"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US06073015100","Census Tract 151; San Diego County; California","4937","728",
"1400000US06073015200","Census Tract 152; San Diego County; California","3955","451",
"1400000US06073015301","Census Tract 153.01; San Diego County; California","3591","622",
"1400000US06073015302","Census Tract 153.02; San Diego County; California","4448","487",
"1400000US06073015403","Census Tract 154.03; San Diego County; California","2700","276",
"1400000US06073015405","Census Tract 154.05; San Diego County; California","5653","574",
"1400000US06073015406","Census Tract 154.06; San Diego County; California","2628","458",
"1400000US06073015407","Census Tract 154.07; San Diego County; California","3627","452",
"1400000US06073015408","Census Tract 154.08; San Diego County; California","4107","829",
"1400000US06073015501","Census Tract 155.01; San Diego County; California","5591","529",
"1400000US06073015502","Census Tract 155.02; San Diego County; California","3033","416",
"1400000US06073015601","Census Tract 156.01; San Diego County; California","5912","755",
"1400000US06073015602","Census Tract 156.02; San Diego County; California","2756","363",
"1400000US06073015701","Census Tract 157.01; San Diego County; California","6362","1249",
"1400000US06073015704","Census Tract 157.04; San Diego County; California","4730","849",
"1400000US06073015705","Census Tract 157.05; San Diego County; California","4270","689",
"1400000US06073015706","Census Tract 157.06; San Diego County; California","2551","557",
"1400000US06073015801","Census Tract 158.01; San Diego County; California","3657","767",
"1400000US06073015802","Census Tract 158.02; San Diego County; California","4276","610",
"1400000US06073015901","Census Tract 159.01; San Diego County; California","3751","602",
"1400000US06073015902","Census Tract 159.02; San Diego County; California","5435","813",
"1400000US06073016000","Census Tract 160; San Diego County; California","2365","367",
"1400000US06073016100","Census Tract 161; San Diego County; California","6412","858",
"1400000US06073016201","Census Tract 162.01; San Diego County; California","5444","553",
"1400000US06073016202","Census Tract 162.02; San Diego County; California","3923","690",
"1400000US06073016301","Census Tract 163.01; San Diego County; California","4886","626",
"1400000US06073016302","Census Tract 163.02; San Diego County; California","5784","813",
"1400000US06073016401","Census Tract 164.01; San Diego County; California","5410","620",
"1400000US06073016403","Census Tract 164.03; San Diego County; California","5428","1090",
"1400000US06073016404","Census Tract 164.04; San Diego County; California","4092","485",
"1400000US06073016502","Census Tract 165.02; San Diego County; California","8034","1087",
"1400000US06073016503","Census Tract 165.03; San Diego County; California","2934","446",
"1400000US06073016504","Census Tract 165.04; San Diego County; California","6734","1162",
"1400000US06073016606","Census Tract 166.06; San Diego County; California","3634","556",
"1400000US06073016607","Census Tract 166.07; San Diego County; California","7054","636",
"1400000US06073016608","Census Tract 166.08; San Diego County; California","2646","362",
"1400000US06073016609","Census Tract 166.09; San Diego County; California","5935","629",
"1400000US06073016610","Census Tract 166.10; San Diego County; California","4560","822",
"1400000US06073016613","Census Tract 166.13; San Diego County; California","1939","295",
"1400000US06073016614","Census Tract 166.14; San Diego County; California","3874","428",
"1400000US06073016615","Census Tract 166.15; San Diego County; California","4151","467",
"1400000US06073016616","Census Tract 166.16; San Diego County; California","3669","399",
"1400000US06073016617","Census Tract 166.17; San Diego County; California","3705","460",
"1400000US06073016618","Census Tract 166.18; San Diego County; California","3592","525",
"1400000US06073016619","Census Tract 166.19; San Diego County; California","4508","524",
"1400000US06073016620","Census Tract 166.20; San Diego County; California","2441","359",
"1400000US06073016621","Census Tract 166.21; San Diego County; California","4064","477",
"1400000US06073016703","Census Tract 167.03; San Diego County; California","2986","862",
"1400000US06073016704","Census Tract 167.04; San Diego County; California","7549","1228",
"1400000US06073016705","Census Tract 167.05; San Diego County; California","4893","642",
"1400000US06073016706","Census Tract 167.06; San Diego County; California","2870","374",
"1400000US06073016804","Census Tract 168.04; San Diego County; California","8903","1500",
"1400000US06073016806","Census Tract 168.06; San Diego County; California","4172","537",
"1400000US06073016807","Census Tract 168.07; San Diego County; California","8221","1138",
"1400000US06073016809","Census Tract 168.09; San Diego County; California","5539","517",
"1400000US06073016810","Census Tract 168.10; San Diego County; California","2980","281",
"1400000US06073016811","Census Tract 168.11; San Diego County; California","4770","687",
"1400000US06073016812","Census Tract 168.12; San Diego County; California","2793","419",
"1400000US06073016813","Census Tract 168.13; San Diego County; California","3287","273",
"1400000US06073016901","Census Tract 169.01; San Diego County; California","7227","1359",
"1400000US06073016902","Census Tract 169.02; San Diego County; California","2395","307",
"1400000US06073017006","Census Tract 170.06; San Diego County; California","3214","545",
"1400000US06073017009","Census Tract 170.09; San Diego County; California","4071","427",
"1400000US06073017010","Census Tract 170.10; San Diego County; California","3057","343",
"1400000US06073017014","Census Tract 170.14; San Diego County; California","2612","372",
"1400000US06073017018","Census Tract 170.18; San Diego County; California","4273","700",
"1400000US06073017020","Census Tract 170.20; San Diego County; California","4097","424",
"1400000US06073017021","Census Tract 170.21; San Diego County; California","3228","855",
"1400000US06073017022","Census Tract 170.22; San Diego County; California","5545","545",
"1400000US06073017031","Census Tract 170.31; San Diego County; California","3451","246",
"1400000US06073017033","Census Tract 170.33; San Diego County; California","5723","787",
"1400000US06073017034","Census Tract 170.34; San Diego County; California","5775","887",
"1400000US06073017035","Census Tract 170.35; San Diego County; California","3406","415",
"1400000US06073017036","Census Tract 170.36; San Diego County; California","2993","376",
"1400000US06073017037","Census Tract 170.37; San Diego County; California","5400","549",
"1400000US06073017039","Census Tract 170.39; San Diego County; California","6693","868",
"1400000US06073017040","Census Tract 170.40; San Diego County; California","4391","509",
"1400000US06073017041","Census Tract 170.41; San Diego County; California","5697","517",
"1400000US06073017043","Census Tract 170.43; San Diego County; California","5963","839",
"1400000US06073017044","Census Tract 170.44; San Diego County; California","5584","581",
"1400000US06073017045","Census Tract 170.45; San Diego County; California","2276","210",
"1400000US06073017046","Census Tract 170.46; San Diego County; California","3858","481",
"1400000US06073017047","Census Tract 170.47; San Diego County; California","4500","592",
"1400000US06073017048","Census Tract 170.48; San Diego County; California","6281","527",
"1400000US06073017049","Census Tract 170.49; San Diego County; California","2793","321",
"1400000US06073017050","Census Tract 170.50; San Diego County; California","2958","456",
"1400000US06073017051","Census Tract 170.51; San Diego County; California","4813","671",
"1400000US06073017052","Census Tract 170.52; San Diego County; California","4921","656",
"1400000US06073017053","Census Tract 170.53; San Diego County; California","3687","379",
"1400000US06073017054","Census Tract 170.54; San Diego County; California","5839","758",
"1400000US06073017055","Census Tract 170.55; San Diego County; California","5037","616",
"1400000US06073017056","Census Tract 170.56; San Diego County; California","4321","471",
"1400000US06073017057","Census Tract 170.57; San Diego County; California","3831","713",
"1400000US06073017058","Census Tract 170.58; San Diego County; California","4284","825",
"1400000US06073017059","Census Tract 170.59; San Diego County; California","3498","492",
"1400000US06073017060","Census Tract 170.60; San Diego County; California","3222","717",
"1400000US06073017061","Census Tract 170.61; San Diego County; California","3335","844",
"1400000US06073017062","Census Tract 170.62; San Diego County; California","4976","732",
"1400000US06073017063","Census Tract 170.63; San Diego County; California","4346","609",
"1400000US06073017064","Census Tract 170.64; San Diego County; California","8518","2852",
"1400000US06073017065","Census Tract 170.65; San Diego County; California","10060","1840",
"1400000US06073017066","Census Tract 170.66; San Diego County; California","5405","608",
"1400000US06073017067","Census Tract 170.67; San Diego County; California","2894","278",
"1400000US06073017068","Census Tract 170.68; San Diego County; California","4736","629",
"1400000US06073017069","Census Tract 170.69; San Diego County; California","2337","332",
"1400000US06073017070","Census Tract 170.70; San Diego County; California","5322","505",
"1400000US06073017071","Census Tract 170.71; San Diego County; California","5485","1239",
"1400000US06073017104","Census Tract 171.04; San Diego County; California","3748","464",
"1400000US06073017106","Census Tract 171.06; San Diego County; California","4331","620",
"1400000US06073017107","Census Tract 171.07; San Diego County; California","3146","527",
"1400000US06073017108","Census Tract 171.08; San Diego County; California","4336","457",
"1400000US06073017109","Census Tract 171.09; San Diego County; California","6400","571",
"1400000US06073017111","Census Tract 171.11; San Diego County; California","4321","1354",
"1400000US06073017112","Census Tract 171.12; San Diego County; California","2268","293",
"1400000US06073017113","Census Tract 171.13; San Diego County; California","5544","1095",
"1400000US06073017201","Census Tract 172.01; San Diego County; California","2266","318",
"1400000US06073017202","Census Tract 172.02; San Diego County; California","1655","318",
"1400000US06073017303","Census Tract 173.03; San Diego County; California","3582","730",
"1400000US06073017305","Census Tract 173.05; San Diego County; California","3344","536",
"1400000US06073017306","Census Tract 173.06; San Diego County; California","2564","210",
"1400000US06073017307","Census Tract 173.07; San Diego County; California","2158","353",
"1400000US06073017308","Census Tract 173.08; San Diego County; California","2288","344",
"1400000US06073017403","Census Tract 174.03; San Diego County; California","4339","409",
"1400000US06073017405","Census Tract 174.05; San Diego County; California","4446","1738",
"1400000US06073017406","Census Tract 174.06; San Diego County; California","2929","405",
"1400000US06073017407","Census Tract 174.07; San Diego County; California","3282","497",
"1400000US06073017408","Census Tract 174.08; San Diego County; California","2530","359",
"1400000US06073017501","Census Tract 175.01; San Diego County; California","2750","464",
"1400000US06073017502","Census Tract 175.02; San Diego County; California","3371","400",
"1400000US06073017601","Census Tract 176.01; San Diego County; California","5221","456",
"1400000US06073017603","Census Tract 176.03; San Diego County; California","2941","488",
"1400000US06073017605","Census Tract 176.05; San Diego County; California","3745","587",
"1400000US06073017606","Census Tract 176.06; San Diego County; California","3600","471",
"1400000US06073017701","Census Tract 177.01; San Diego County; California","5706","697",
"1400000US06073017702","Census Tract 177.02; San Diego County; California","3264","502",
"1400000US06073017801","Census Tract 178.01; San Diego County; California","7195","757",
"1400000US06073017808","Census Tract 178.08; San Diego County; California","5802","671",
"1400000US06073017809","Census Tract 178.09; San Diego County; California","2479","340",
"1400000US06073017810","Census Tract 178.10; San Diego County; California","4983","694",
"1400000US06073017811","Census Tract 178.11; San Diego County; California","6590","567",
"1400000US06073017813","Census Tract 178.13; San Diego County; California","4551","815",
"1400000US06073017901","Census Tract 179.01; San Diego County; California","3956","692",
"1400000US06073017902","Census Tract 179.02; San Diego County; California","2869","763",
"1400000US06073018000","Census Tract 180; San Diego County; California","3451","430",
"1400000US06073018101","Census Tract 181.01; San Diego County; California","3416","438",
"1400000US06073018102","Census Tract 181.02; San Diego County; California","2525","461",
"1400000US06073018201","Census Tract 182.01; San Diego County; California","3024","404",
"1400000US06073018202","Census Tract 182.02; San Diego County; California","3520","822",
"1400000US06073018301","Census Tract 183.01; San Diego County; California","889","192",
"1400000US06073018302","Census Tract 183.02; San Diego County; California","1263","245",
"1400000US06073018400","Census Tract 184; San Diego County; California","3497","416",
"1400000US06073018504","Census Tract 185.04; San Diego County; California","6775","1337",
"1400000US06073018509","Census Tract 185.09; San Diego County; California","5242","773",
"1400000US06073018510","Census Tract 185.10; San Diego County; California","2733","387",
"1400000US06073018511","Census Tract 185.11; San Diego County; California","4394","547",
"1400000US06073018512","Census Tract 185.12; San Diego County; California","3585","688",
"1400000US06073018515","Census Tract 185.15; San Diego County; California","5146","739",
"1400000US06073018516","Census Tract 185.16; San Diego County; California","3957","565",
"1400000US06073018517","Census Tract 185.17; San Diego County; California","4014","650",
"1400000US06073018518","Census Tract 185.18; San Diego County; California","3315","935",
"1400000US06073018519","Census Tract 185.19; San Diego County; California","6001","903",
"1400000US06073018520","Census Tract 185.20; San Diego County; California","5394","494",
"1400000US06073018521","Census Tract 185.21; San Diego County; California","5427","755",
"1400000US06073018522","Census Tract 185.22; San Diego County; California","5036","473",
"1400000US06073018523","Census Tract 185.23; San Diego County; California","4871","847",
"1400000US06073018524","Census Tract 185.24; San Diego County; California","3660","827",
"1400000US06073018525","Census Tract 185.25; San Diego County; California","4003","429",
"1400000US06073018601","Census Tract 186.01; San Diego County; California","4648","581",
"1400000US06073018608","Census Tract 186.08; San Diego County; California","3327","506",
"1400000US06073018609","Census Tract 186.09; San Diego County; California","6374","810",
"1400000US06073018612","Census Tract 186.12; San Diego County; California","5047","933",
"1400000US06073018613","Census Tract 186.13; San Diego County; California","3801","534",
"1400000US06073018615","Census Tract 186.15; San Diego County; California","3191","1384",
"1400000US06073018616","Census Tract 186.16; San Diego County; California","3333","607",
"1400000US06073018617","Census Tract 186.17; San Diego County; California","3335","383",
"1400000US06073018618","Census Tract 186.18; San Diego County; California","3982","721",
"1400000US06073018619","Census Tract 186.19; San Diego County; California","4941","673",
"1400000US06073018620","Census Tract 186.20; San Diego County; California","2095","392",
"1400000US06073018621","Census Tract 186.21; San Diego County; California","1979","380",
"1400000US06073018622","Census Tract 186.22; San Diego County; California","5008","936",
"1400000US06073018700","Census Tract 187; San Diego County; California","40481","2191",
"1400000US06073018801","Census Tract 188.01; San Diego County; California","3454","524",
"1400000US06073018803","Census Tract 188.03; San Diego County; California","4697","594",
"1400000US06073018804","Census Tract 188.04; San Diego County; California","4928","483",
"1400000US06073018805","Census Tract 188.05; San Diego County; California","3977","1138",
"1400000US06073018903","Census Tract 189.03; San Diego County; California","5819","1138",
"1400000US06073018904","Census Tract 189.04; San Diego County; California","6535","948",
"1400000US06073018905","Census Tract 189.05; San Diego County; California","6095","703",
"1400000US06073018906","Census Tract 189.06; San Diego County; California","6363","681",
"1400000US06073019001","Census Tract 190.01; San Diego County; California","6497","953",
"1400000US06073019002","Census Tract 190.02; San Diego County; California","3818","517",
"1400000US06073019103","Census Tract 191.03; San Diego County; California","5929","950",
"1400000US06073019105","Census Tract 191.05; San Diego County; California","6577","827",
"1400000US06073019107","Census Tract 191.07; San Diego County; California","3018","387",
"1400000US06073019108","Census Tract 191.08; San Diego County; California","2344","325",
"1400000US06073019109","Census Tract 191.09; San Diego County; California","4300","984",
"1400000US06073019110","Census Tract 191.10; San Diego County; California","5108","778",
"1400000US06073019111","Census Tract 191.11; San Diego County; California","4504","797",
"1400000US06073019203","Census Tract 192.03; San Diego County; California","2793","352",
"1400000US06073019205","Census Tract 192.05; San Diego County; California","6072","1069",
"1400000US06073019206","Census Tract 192.06; San Diego County; California","5865","802",
"1400000US06073019208","Census Tract 192.08; San Diego County; California","3682","673",
"1400000US06073019209","Census Tract 192.09; San Diego County; California","2899","585",
"1400000US06073019210","Census Tract 192.10; San Diego County; California","6318","1083",
"1400000US06073019301","Census Tract 193.01; San Diego County; California","6359","1152",
"1400000US06073019303","Census Tract 193.03; San Diego County; California","8511","1208",
"1400000US06073019304","Census Tract 193.04; San Diego County; California","3328","306",
"1400000US06073019305","Census Tract 193.05; San Diego County; California","4010","713",
"1400000US06073019403","Census Tract 194.03; San Diego County; California","5487","662",
"1400000US06073019404","Census Tract 194.04; San Diego County; California","3232","328",
"1400000US06073019405","Census Tract 194.05; San Diego County; California","3969","653",
"1400000US06073019406","Census Tract 194.06; San Diego County; California","4760","714",
"1400000US06073019501","Census Tract 195.01; San Diego County; California","3447","523",
"1400000US06073019502","Census Tract 195.02; San Diego County; California","5732","893",
"1400000US06073019503","Census Tract 195.03; San Diego County; California","5163","725",
"1400000US06073019601","Census Tract 196.01; San Diego County; California","6887","1241",
"1400000US06073019602","Census Tract 196.02; San Diego County; California","5882","860",
"1400000US06073019701","Census Tract 197.01; San Diego County; California","7374","1184",
"1400000US06073019702","Census Tract 197.02; San Diego County; California","4915","571",
"1400000US06073019803","Census Tract 198.03; San Diego County; California","5668","689",
"1400000US06073019804","Census Tract 198.04; San Diego County; California","4433","539",
"1400000US06073019805","Census Tract 198.05; San Diego County; California","4111","700",
"1400000US06073019808","Census Tract 198.08; San Diego County; California","4667","656",
"1400000US06073019809","Census Tract 198.09; San Diego County; California","4289","660",
"1400000US06073019810","Census Tract 198.10; San Diego County; California","6625","1253",
"1400000US06073019811","Census Tract 198.11; San Diego County; California","5977","716",
"1400000US06073019902","Census Tract 199.02; San Diego County; California","4234","767",
"1400000US06073019903","Census Tract 199.03; San Diego County; California","4779","741",
"1400000US06073019904","Census Tract 199.04; San Diego County; California","5868","606",
"1400000US06073019905","Census Tract 199.05; San Diego County; California","5502","1056",
"1400000US06073020015","Census Tract 200.15; San Diego County; California","5818","946",
"1400000US06073020017","Census Tract 200.17; San Diego County; California","3171","452",
"1400000US06073020019","Census Tract 200.19; San Diego County; California","7296","1199",
"1400000US06073020021","Census Tract 200.21; San Diego County; California","5287","568",
"1400000US06073020023","Census Tract 200.23; San Diego County; California","4055","413",
"1400000US06073020024","Census Tract 200.24; San Diego County; California","4203","481",
"1400000US06073020025","Census Tract 200.25; San Diego County; California","5357","496",
"1400000US06073020026","Census Tract 200.26; San Diego County; California","4234","371",
"1400000US06073020028","Census Tract 200.28; San Diego County; California","3681","412",
"1400000US06073020029","Census Tract 200.29; San Diego County; California","6897","826",
"1400000US06073020030","Census Tract 200.30; San Diego County; California","8502","1523",
"1400000US06073020031","Census Tract 200.31; San Diego County; California","6575","1631",
"1400000US06073020032","Census Tract 200.32; San Diego County; California","3313","550",
"1400000US06073020033","Census Tract 200.33; San Diego County; California","4259","698",
"1400000US06073020034","Census Tract 200.34; San Diego County; California","2560","251",
"1400000US06073020035","Census Tract 200.35; San Diego County; California","6246","676",
"1400000US06073020036","Census Tract 200.36; San Diego County; California","3649","635",
"1400000US06073020037","Census Tract 200.37; San Diego County; California","4342","950",
"1400000US06073020038","Census Tract 200.38; San Diego County; California","5232","1028",
"1400000US06073020039","Census Tract 200.39; San Diego County; California","2038","258",
"1400000US06073020040","Census Tract 200.40; San Diego County; California","4095","645",
"1400000US06073020041","Census Tract 200.41; San Diego County; California","2713","445",
"1400000US06073020042","Census Tract 200.42; San Diego County; California","4452","1585",
"1400000US06073020043","Census Tract 200.43; San Diego County; California","5468","602",
"1400000US06073020044","Census Tract 200.44; San Diego County; California","9367","1567",
"1400000US06073020105","Census Tract 201.05; San Diego County; California","4382","435",
"1400000US06073020106","Census Tract 201.06; San Diego County; California","3730","634",
"1400000US06073020107","Census Tract 201.07; San Diego County; California","4772","1000",
"1400000US06073020108","Census Tract 201.08; San Diego County; California","4705","477",
"1400000US06073020109","Census Tract 201.09; San Diego County; California","5004","643",
"1400000US06073020110","Census Tract 201.10; San Diego County; California","8900","1822",
"1400000US06073020111","Census Tract 201.11; San Diego County; California","3858","421",
"1400000US06073020202","Census Tract 202.02; San Diego County; California","6792","1117",
"1400000US06073020206","Census Tract 202.06; San Diego County; California","5138","682",
"1400000US06073020207","Census Tract 202.07; San Diego County; California","4940","795",
"1400000US06073020208","Census Tract 202.08; San Diego County; California","3567","1181",
"1400000US06073020209","Census Tract 202.09; San Diego County; California","4715","431",
"1400000US06073020210","Census Tract 202.10; San Diego County; California","4413","699",
"1400000US06073020211","Census Tract 202.11; San Diego County; California","5821","984",
"1400000US06073020213","Census Tract 202.13; San Diego County; California","3962","733",
"1400000US06073020214","Census Tract 202.14; San Diego County; California","4855","687",
"1400000US06073020304","Census Tract 203.04; San Diego County; California","6480","685",
"1400000US06073020305","Census Tract 203.05; San Diego County; California","5812","642",
"1400000US06073020308","Census Tract 203.08; San Diego County; California","6512","1159",
"1400000US06073020309","Census Tract 203.09; San Diego County; California","4428","629",
"1400000US06073020310","Census Tract 203.10; San Diego County; California","9136","1227",
"1400000US06073020311","Census Tract 203.11; San Diego County; California","3841","560",
"1400000US06073020312","Census Tract 203.12; San Diego County; California","4180","496",
"1400000US06073020313","Census Tract 203.13; San Diego County; California","2575","362",
"1400000US06073020401","Census Tract 204.01; San Diego County; California","2336","259",
"1400000US06073020403","Census Tract 204.03; San Diego County; California","3728","620",
"1400000US06073020404","Census Tract 204.04; San Diego County; California","5512","650",
"1400000US06073020405","Census Tract 204.05; San Diego County; California","3422","396",
"1400000US06073020500","Census Tract 205; San Diego County; California","4457","661",
"1400000US06073020601","Census Tract 206.01; San Diego County; California","6000","815",
"1400000US06073020602","Census Tract 206.02; San Diego County; California","6372","669",
"1400000US06073020705","Census Tract 207.05; San Diego County; California","4868","618",
"1400000US06073020706","Census Tract 207.06; San Diego County; California","6085","730",
"1400000US06073020707","Census Tract 207.07; San Diego County; California","5188","724",
"1400000US06073020708","Census Tract 207.08; San Diego County; California","3755","469",
"1400000US06073020710","Census Tract 207.10; San Diego County; California","1763","206",
"1400000US06073020711","Census Tract 207.11; San Diego County; California","3626","690",
"1400000US06073020712","Census Tract 207.12; San Diego County; California","4177","539",
"1400000US06073020801","Census Tract 208.01; San Diego County; California","5258","486",
"1400000US06073020805","Census Tract 208.05; San Diego County; California","3358","530",
"1400000US06073020806","Census Tract 208.06; San Diego County; California","5636","610",
"1400000US06073020807","Census Tract 208.07; San Diego County; California","3234","472",
"1400000US06073020810","Census Tract 208.10; San Diego County; California","5030","541",
"1400000US06073020811","Census Tract 208.11; San Diego County; California","5934","847",
"1400000US06073020812","Census Tract 208.12; San Diego County; California","2217","814",
"1400000US06073020813","Census Tract 208.13; San Diego County; California","6109","1786",
"1400000US06073020902","Census Tract 209.02; San Diego County; California","2282","483",
"1400000US06073020903","Census Tract 209.03; San Diego County; California","3066","468",
"1400000US06073020904","Census Tract 209.04; San Diego County; California","2562","534",
"1400000US06073021001","Census Tract 210.01; San Diego County; California","1872","393",
"1400000US06073021002","Census Tract 210.02; San Diego County; California","1649","571",
"1400000US06073021101","Census Tract 211.01; San Diego County; California","4652","922",
"1400000US06073021102","Census Tract 211.02; San Diego County; California","2966","574",
"1400000US06073021202","Census Tract 212.02; San Diego County; California","3314","478",
"1400000US06073021204","Census Tract 212.04; San Diego County; California","5941","715",
"1400000US06073021205","Census Tract 212.05; San Diego County; California","7168","883",
"1400000US06073021206","Census Tract 212.06; San Diego County; California","3358","664",
"1400000US06073021302","Census Tract 213.02; San Diego County; California","6735","1066",
"1400000US06073021304","Census Tract 213.04; San Diego County; California","3215","850",
"1400000US06073021305","Census Tract 213.05; San Diego County; California","3936","540",
"1400000US06073021306","Census Tract 213.06; San Diego County; California","5069","667",
"1400000US06073021401","Census Tract 214.01; San Diego County; California","4242","438",
"1400000US06073021402","Census Tract 214.02; San Diego County; California","3056","1080",
"1400000US06073021501","Census Tract 215.01; San Diego County; California","3892","891",
"1400000US06073021502","Census Tract 215.02; San Diego County; California","9042","911",
"1400000US06073021600","Census Tract 216; San Diego County; California","2922","431",
"1400000US06073021800","Census Tract 218; San Diego County; California","1987","225",
"1400000US06073021900","Census Tract 219; San Diego County; California","3089","444",
"1400000US06073022000","Census Tract 220; San Diego County; California","4357","765",
"1400000US06073022101","Census Tract 221.01; San Diego County; California","2279","277",
"1400000US06073022102","Census Tract 221.02; San Diego County; California","7322","1003",
"1400000US06073990100","Census Tract 9901; San Diego County; California","0","14",
